"","ORIGIN_CITY","DEST_CITY","Carrier","Average_Delay_Time","Average_Price","Food_Drink","Entertainment","Seat_comfort","Stuff_Service","Value_for_Money","OrLon","OrLat","DeLon","DeLat","Dist"
"2958","Las Vegas","Minneapolis","Spirit Air Lines",16.28704475,100.5913485325,2,1,2,2,2,-115.137223,36.1749705,-93.2638361,44.9799654,2084.85007829948
"2959","Las Vegas","Nashville","Frontier Airlines ",9.98276163533333,163.3653079,2,1,2,2,2,-115.137223,36.1749705,-86.7844432,36.1658899,2541.6765542146
"2960","Las Vegas","Nashville","Southwest Airlines",12.6621371175,269.357420275,3,3,3,4,3,-115.137223,36.1749705,-86.7844432,36.1658899,2541.6765542146
"2961","Las Vegas","New Orleans","Southwest Airlines",12.5109081475,234.743857325,3,3,3,4,3,-115.137223,36.1749705,-90.075072,29.9546482,2432.06565673507
"2962","Las Vegas","New Orleans","Spirit Air Lines",24.5089138125,109.8966777125,2,1,2,2,2,-115.137223,36.1749705,-90.075072,29.9546482,2432.06565673507
"2963","Las Vegas","New York","American Airlines",17.71496756,338.1201202,2,2,2,2,2,-115.137223,36.1749705,-73.9814311179,40.7614927583,3594.36656275095
"2964","Las Vegas","New York","Delta Airlines",13.64609899375,398.172480675,3,3,3,3,3,-115.137223,36.1749705,-73.9814311179,40.7614927583,3594.36656275095
"2965","Las Vegas","New York","JetBlue Airways",26.682861515,296.27465865,3,3,4,3,3,-115.137223,36.1749705,-73.9814311179,40.7614927583,3594.36656275095
"2966","Las Vegas","New York","Virgin America",9.11076235875,319.091537075,3,4,4,3,4,-115.137223,36.1749705,-73.9814311179,40.7614927583,3594.36656275095
"2967","Las Vegas","Newark","Southwest Airlines",18.6243206525,210.324630525,3,3,3,4,3,-115.137223,36.1749705,-74.1723667,40.735657,3578.58335268617
"2968","Las Vegas","Newark","Spirit Air Lines",4.113207547,306.5,2,1,2,2,2,-115.137223,36.1749705,-74.1723667,40.735657,3578.58335268617
"2969","Las Vegas","Newark","United Air Lines",13.8981468925,392.320094,2,2,2,3,2,-115.137223,36.1749705,-74.1723667,40.735657,3578.58335268617
"2970","Las Vegas","Oakland","Delta Airlines",61.5,183.1086667,3,3,3,3,3,-115.137223,36.1749705,-122.2708026,37.8043722,660.101796463725
"2971","Las Vegas","Oakland","JetBlue Airways",30,161.752973,3,3,4,3,3,-115.137223,36.1749705,-122.2708026,37.8043722,660.101796463725
"2972","Las Vegas","Oakland","Southwest Airlines",12.356451065,158.13041995,3,3,3,4,3,-115.137223,36.1749705,-122.2708026,37.8043722,660.101796463725
"2973","Las Vegas","Oakland","Spirit Air Lines",18.5980327875,69.9326566425,2,1,2,2,2,-115.137223,36.1749705,-122.2708026,37.8043722,660.101796463725
"2974","Las Vegas","Oklahoma City","Southwest Airlines",13.8380654875,237.90955005,3,3,3,4,3,-115.137223,36.1749705,-97.5402106885,35.4715076006,1589.88262253873
"2975","Las Vegas","Omaha","Southwest Airlines",14.04484916,233.68889715,3,3,3,4,3,-115.137223,36.1749705,-95.937792,41.2586096,1758.13427335905
"2976","Las Vegas","Ontario","Southwest Airlines",14.395716005,140.941499075,3,3,3,4,3,-115.137223,36.1749705,-117.6508876,34.0633443,327.669726955382
"2977","Las Vegas","Orlando","Delta Airlines",76.66666667,314.309682,3,3,3,3,3,-115.137223,36.1749705,-81.3792365,28.5383355,3270.3143642095
"2978","Las Vegas","Orlando","Frontier Airlines ",12.373871137,153.945229225,2,1,2,2,2,-115.137223,36.1749705,-81.3792365,28.5383355,3270.3143642095
"2979","Las Vegas","Orlando","Southwest Airlines",14.399778335,239.90455345,3,3,3,4,3,-115.137223,36.1749705,-81.3792365,28.5383355,3270.3143642095
"2980","Las Vegas","Philadelphia","American Airlines",7.20580815675,301.218219,2,2,2,2,2,-115.137223,36.1749705,-75.163789,39.952335,3503.46671718856
"2981","Las Vegas","Philadelphia","Southwest Airlines",18.1295760525,217.163792825,3,3,3,4,3,-115.137223,36.1749705,-75.163789,39.952335,3503.46671718856
"2982","Las Vegas","Philadelphia","Spirit Air Lines",19.373147555,129.93403115,2,1,2,2,2,-115.137223,36.1749705,-75.163789,39.952335,3503.46671718856
"2983","Las Vegas","Philadelphia","US Airways ",5.2440139125,330.4548955,2,2,3,3,3,-115.137223,36.1749705,-75.163789,39.952335,3503.46671718856
"2984","Las Vegas","Phoenix","American Airlines",7.755528394,147.459834325,2,2,2,2,2,-115.137223,36.1749705,-112.0740373,33.4483771,412.31584748118
"2985","Las Vegas","Phoenix","Southwest Airlines",12.0667317125,157.58960855,3,3,3,4,3,-115.137223,36.1749705,-112.0740373,33.4483771,412.31584748118
"2986","Las Vegas","Phoenix","US Airways ",6.178734236,145.989565,2,2,3,3,3,-115.137223,36.1749705,-112.0740373,33.4483771,412.31584748118
"2987","Las Vegas","Pittsburgh","Frontier Airlines ",15.3584319553333,108.9975703,2,1,2,2,2,-115.137223,36.1749705,-79.9958864,40.4406248,3089.13519105185
"2988","Las Vegas","Pittsburgh","Southwest Airlines",11.215950899,239.464312375,3,3,3,4,3,-115.137223,36.1749705,-79.9958864,40.4406248,3089.13519105185
"2989","Las Vegas","Pittsburgh","Spirit Air Lines",16.77777778,58.103,2,1,2,2,2,-115.137223,36.1749705,-79.9958864,40.4406248,3089.13519105185
"2990","Las Vegas","Portland","Alaska Airlines",5.53107092125,172.515669975,3,2,3,4,3,-115.137223,36.1749705,-70.2553259,43.661471,3877.01405860568
"2991","Las Vegas","Portland","Delta Airlines",21.14285714,175.0446735,3,3,3,3,3,-115.137223,36.1749705,-70.2553259,43.661471,3877.01405860568
"2992","Las Vegas","Portland","Southwest Airlines",12.44134325575,161.90488005,3,3,3,4,3,-115.137223,36.1749705,-70.2553259,43.661471,3877.01405860568
"2993","Las Vegas","Portland","Spirit Air Lines",14.83447739,88.74435227,2,1,2,2,2,-115.137223,36.1749705,-70.2553259,43.661471,3877.01405860568
"2994","Las Vegas","Raleigh/Durham","Delta Airlines",25,300.7672736,3,3,3,3,3,-115.137223,36.1749705,-78.8636402,35.8991678,3249.7958432363
"2995","Las Vegas","Raleigh/Durham","Frontier Airlines ",18.01539855,204.68292685,2,1,2,2,2,-115.137223,36.1749705,-78.8636402,35.8991678,3249.7958432363
"2996","Las Vegas","Raleigh/Durham","Southwest Airlines",17.7562638225,255.3042398,3,3,3,4,3,-115.137223,36.1749705,-78.8636402,35.8991678,3249.7958432363
"2997","Las Vegas","Reno","Southwest Airlines",11.02507107,157.793371,3,3,3,4,3,-115.137223,36.1749705,-119.8138027,39.5296329,554.857387552382
"2998","Las Vegas","Sacramento","Southwest Airlines",12.17149175575,180.34802525,3,3,3,4,3,-115.137223,36.1749705,-121.4943996,38.5815719,622.988319892301
"2999","Las Vegas","Salt Lake City","Delta Airlines",8.38824386525,148.938207375,3,3,3,3,3,-115.137223,36.1749705,-111.8910474,40.7607794,582.458119259296
"3000","Las Vegas","Salt Lake City","Frontier Airlines ",11.56302521,46.441584965,2,1,2,2,2,-115.137223,36.1749705,-111.8910474,40.7607794,582.458119259296
"3001","Las Vegas","Salt Lake City","Southwest Airlines",13.223293205,137.4380539,3,3,3,4,3,-115.137223,36.1749705,-111.8910474,40.7607794,582.458119259296
"3002","Las Vegas","San Antonio","Frontier Airlines ",8.91031416033333,97.44452838,2,1,2,2,2,-115.137223,36.1749705,-98.4936282,29.4241219,1726.07509775673
"3003","Las Vegas","San Antonio","Southwest Airlines",12.71933466,224.4983492,3,3,3,4,3,-115.137223,36.1749705,-98.4936282,29.4241219,1726.07509775673
"3004","Las Vegas","San Diego","Southwest Airlines",11.931535025,147.085327975,3,3,3,4,3,-115.137223,36.1749705,-117.1572551,32.7153292,426.290166412977
"3005","Las Vegas","San Diego","Spirit Air Lines",12.6239927135,65.4225018875,2,1,2,2,2,-115.137223,36.1749705,-117.1572551,32.7153292,426.290166412977
"3006","Las Vegas","San Francisco","Frontier Airlines ",37.14629787,69.79953757,2,1,2,2,2,-115.137223,36.1749705,-122.4194155,37.7749295,672.076952296401
"3007","Las Vegas","San Francisco","JetBlue Airways",28.0278865975,133.4158729,3,3,4,3,3,-115.137223,36.1749705,-122.4194155,37.7749295,672.076952296401
"3008","Las Vegas","San Francisco","SkyWest Airlines ",15.8680203,266,1,1,3,4,3,-115.137223,36.1749705,-122.4194155,37.7749295,672.076952296401
"3009","Las Vegas","San Francisco","Southwest Airlines",20.688709535,126.681198675,3,3,3,4,3,-115.137223,36.1749705,-122.4194155,37.7749295,672.076952296401
"3010","Las Vegas","San Francisco","United Air Lines",17.7025697575,186.387404825,2,2,2,3,2,-115.137223,36.1749705,-122.4194155,37.7749295,672.076952296401
"3011","Las Vegas","San Francisco","Virgin America",19.43403635,186.29148695,3,4,4,3,4,-115.137223,36.1749705,-122.4194155,37.7749295,672.076952296401
"3012","Las Vegas","San Jose","Delta Airlines",47.9375,167.8419416,3,3,3,3,3,-115.137223,36.1749705,-121.8949555,37.3393857,616.955188624083
"3013","Las Vegas","San Jose","Southwest Airlines",11.655189992,157.981239975,3,3,3,4,3,-115.137223,36.1749705,-121.8949555,37.3393857,616.955188624083
"3014","Las Vegas","Santa Ana","Delta Airlines",7.666666667,153.4321429,3,3,3,3,3,-115.137223,36.1749705,-117.8678338,33.7455731,367.164017270753
"3015","Las Vegas","Santa Ana","Southwest Airlines",8.87625024475,155.74602455,3,3,3,4,3,-115.137223,36.1749705,-117.8678338,33.7455731,367.164017270753
"3016","Las Vegas","Seattle","Alaska Airlines",6.9348104365,194.090037925,3,2,3,4,3,-115.137223,36.1749705,-122.3320708,47.6062095,1401.56712456057
"3017","Las Vegas","Seattle","Delta Airlines",11.65684386675,187.4947718,3,3,3,3,3,-115.137223,36.1749705,-122.3320708,47.6062095,1401.56712456057
"3018","Las Vegas","Seattle","Southwest Airlines",15.47020239,167.511610425,3,3,3,4,3,-115.137223,36.1749705,-122.3320708,47.6062095,1401.56712456057
"3019","Las Vegas","Seattle","Spirit Air Lines",16.2803033133333,82.97726756,2,1,2,2,2,-115.137223,36.1749705,-122.3320708,47.6062095,1401.56712456057
"3020","Las Vegas","Sioux Falls","Frontier Airlines ",12.9021601213333,139.960197456667,2,1,2,2,2,-115.137223,36.1749705,-96.700327,43.5499749,1771.91756277735
"3021","Las Vegas","Spokane","Southwest Airlines",11.385645925,188.940820825,3,3,3,4,3,-115.137223,36.1749705,-117.4260466,47.6587803,1289.42472163186
"3022","Las Vegas","St. Louis","Frontier Airlines ",19.6598565525,116.8388436,2,1,2,2,2,-115.137223,36.1749705,-90.1994042,38.6270025,2217.83722140726
"3023","Las Vegas","St. Louis","Southwest Airlines",11.5817132125,255.05095535,3,3,3,4,3,-115.137223,36.1749705,-90.1994042,38.6270025,2217.83722140726
"3024","Las Vegas","Tampa","Frontier Airlines ",17.2274047775,168.953284675,2,1,2,2,2,-115.137223,36.1749705,-82.4584279,27.9475216,3200.75640601936
"3025","Las Vegas","Tampa","Southwest Airlines",13.978718565,237.2125994,3,3,3,4,3,-115.137223,36.1749705,-82.4584279,27.9475216,3200.75640601936
"3026","Las Vegas","Tucson","Southwest Airlines",12.4618493425,149.03794745,3,3,3,4,3,-115.137223,36.1749705,-110.926479,32.2217429,585.453411402893
"3027","Las Vegas","Tulsa","Southwest Airlines",15.635344445,229.031837,3,3,3,4,3,-115.137223,36.1749705,-96.0165580885,36.1579290006,1717.56142462261
"3028","Las Vegas","Washington","American Airlines",13.29721439325,300.55645985,2,2,2,2,2,-115.137223,36.1749705,-77.0363658,38.8951118,3356.59093136806
"3029","Las Vegas","Washington","Frontier Airlines ",22.1805341,140.61935565,2,1,2,2,2,-115.137223,36.1749705,-77.0363658,38.8951118,3356.59093136806
"3030","Las Vegas","Washington","Southwest Airlines",14.99359059725,223.731676125,3,3,3,4,3,-115.137223,36.1749705,-77.0363658,38.8951118,3356.59093136806
"3031","Las Vegas","Washington","United Air Lines",10.34442597875,344.2203447,2,2,2,3,2,-115.137223,36.1749705,-77.0363658,38.8951118,3356.59093136806
"3032","Las Vegas","Washington","US Airways ",7.7778502225,314.31008815,2,2,3,3,3,-115.137223,36.1749705,-77.0363658,38.8951118,3356.59093136806
"3033","Las Vegas","Wichita","Southwest Airlines",14.361192335,180.661407375,3,3,3,4,3,-115.137223,36.1749705,-97.3375448,37.6922361,1592.24281714746
"3034","Latrobe","Chicago","Spirit Air Lines",17.0223028606667,43.9486543133333,2,1,2,2,2,-79.3794811,40.3211808,-87.6500523,41.850033,715.066169568514
"3035","Latrobe","Fort Lauderdale","Spirit Air Lines",14.372346055,81.3206488525,2,1,2,2,2,-79.3794811,40.3211808,-80.1433786,26.1223084,1576.39747469005
"3036","Latrobe","Fort Myers","Spirit Air Lines",8.50374488033333,77.4233095633333,2,1,2,2,2,-79.3794811,40.3211808,-81.8723084,26.640628,1534.77356852425
"3037","Latrobe","Las Vegas","Spirit Air Lines",8.10825359,83.4439374833333,2,1,2,2,2,-79.3794811,40.3211808,-115.137223,36.1749705,3142.08642450293
"3038","Latrobe","Myrtle Beach","Spirit Air Lines",9.95050765125,69.8126574325,2,1,2,2,2,-79.3794811,40.3211808,-78.8866943,33.6890603,737.321841596414
"3039","Latrobe","Orlando","Spirit Air Lines",14.37475191675,87.582921145,2,1,2,2,2,-79.3794811,40.3211808,-81.3792365,28.5383355,1319.84172404273
"3040","Latrobe","Tampa","Spirit Air Lines",19.1262714333333,76.30101488,2,1,2,2,2,-79.3794811,40.3211808,-82.4584279,27.9475216,1401.37036910671
"3041","Lexington","Atlanta","Delta Airlines",7.4623510615,231.339446875,3,3,3,3,3,-84.4585485,38.0497996,-84.3879824,33.7489954,477.248110830943
"3042","Lexington","Detroit","Delta Airlines",22.4166666675,320.051643725,3,3,3,3,3,-84.4585485,38.0497996,-83.0457538,42.331427,490.389051584636
"3043","Lexington","Minneapolis","Delta Airlines",0,236.2284551,3,3,3,3,3,-84.4585485,38.0497996,-93.2638361,44.9799654,1063.02831720274
"3044","Lihue","Dallas/Fort Worth","American Airlines",49.58823529,572.3038511,2,2,2,2,2,-159.3711111,21.9811111,-97.0403352,32.8998091,6193.31606397048
"3045","Lihue","Denver","United Air Lines",5.951181749,523.12927465,2,2,2,3,2,-159.3711111,21.9811111,-104.9847034,39.7391536,5468.96559197081
"3046","Lihue","Honolulu","Hawaiian Airlines",3.501226636,112.831596925,3,3,3,4,3,-159.3711111,21.9811111,-157.8583333,21.3069444,173.47924535219
"3047","Lihue","Kahului","Hawaiian Airlines",3.40354607975,136.82335695,3,3,3,4,3,-159.3711111,21.9811111,-156.4735937,20.8820295,324.086010817021
"3048","Lihue","Kona","Hawaiian Airlines",7.98453774475,149.432422175,3,3,3,4,3,-159.3711111,21.9811111,-155.9969261,19.639994,436.502471064371
"3049","Lihue","Los Angeles","American Airlines",16.8691685225,451.692030225,2,2,2,2,2,-159.3711111,21.9811111,-118.2436849,34.0522342,4227.94779292105
"3050","Lihue","Los Angeles","Delta Airlines",13.70816253525,370.62145645,3,3,3,3,3,-159.3711111,21.9811111,-118.2436849,34.0522342,4227.94779292105
"3051","Lihue","Los Angeles","Hawaiian Airlines",16.33383906025,390.19719015,3,3,3,4,3,-159.3711111,21.9811111,-118.2436849,34.0522342,4227.94779292105
"3052","Lihue","Los Angeles","United Air Lines",13.29301313375,417.211816575,2,2,2,3,2,-159.3711111,21.9811111,-118.2436849,34.0522342,4227.94779292105
"3053","Lihue","Oakland","Alaska Airlines",10.0670691575,309.8508147,3,2,3,4,3,-159.3711111,21.9811111,-122.2708026,37.8043722,3954.66967433429
"3054","Lihue","Oakland","Hawaiian Airlines",12.481802145,345.05904435,3,3,3,4,3,-159.3711111,21.9811111,-122.2708026,37.8043722,3954.66967433429
"3055","Lihue","Phoenix","American Airlines",4.35280952575,434.46802555,2,2,2,2,2,-159.3711111,21.9811111,-112.0740373,33.4483771,4791.26565106858
"3056","Lihue","Phoenix","US Airways ",6.13020362,414.64942175,2,2,3,3,3,-159.3711111,21.9811111,-112.0740373,33.4483771,4791.26565106858
"3057","Lihue","Portland","Alaska Airlines",4.43672543966667,339.4933458,3,2,3,4,3,-159.3711111,21.9811111,-70.2553259,43.661471,8287.71597971109
"3058","Lihue","San Diego","Alaska Airlines",6.17709431,341.24569705,3,2,3,4,3,-159.3711111,21.9811111,-117.1572551,32.7153292,4312.23571306496
"3059","Lihue","San Francisco","United Air Lines",16.560443275,512.22108455,2,2,2,3,2,-159.3711111,21.9811111,-122.4194155,37.7749295,3941.18331319177
"3060","Lihue","San Jose","Alaska Airlines",8.88661574,330.136826575,3,2,3,4,3,-159.3711111,21.9811111,-121.8949555,37.3393857,3973.24045558206
"3061","Lihue","Seattle","Alaska Airlines",8.10500138325,384.104998475,3,2,3,4,3,-159.3711111,21.9811111,-122.3320708,47.6062095,4354.5755035948
"3062","Lihue","Seattle","Delta Airlines",9.545454545,297.6496575,3,3,3,3,3,-159.3711111,21.9811111,-122.3320708,47.6062095,4354.5755035948
"3063","Little Rock","Atlanta","Delta Airlines",7.49359493125,250.733000875,3,3,3,3,3,-92.2895948,34.7464809,-84.3879824,33.7489954,736.022373687046
"3064","Little Rock","Baltimore","Southwest Airlines",9.66348128975,203.24058325,3,3,3,4,3,-92.2895948,34.7464809,-76.6121893,39.2903848,1481.05009085395
"3065","Little Rock","Chicago","Southwest Airlines",14.21608527,202.30594665,3,3,3,4,3,-92.2895948,34.7464809,-87.6500523,41.850033,886.465265831888
"3066","Little Rock","Dallas","Southwest Airlines",8.54211767925,131.0468162,3,3,3,4,3,-92.2895948,34.7464809,-96.8066667,32.7830556,471.661716227856
"3067","Little Rock","Dallas/Fort Worth","American Airlines",13.77777778,172.7138011,2,2,2,2,2,-92.2895948,34.7464809,-97.0403352,32.8998091,485.0870540112
"3068","Little Rock","Detroit","Delta Airlines",0,274.9294286,3,3,3,3,3,-92.2895948,34.7464809,-83.0457538,42.331427,1164.10984508875
"3069","Little Rock","Las Vegas","Southwest Airlines",11.8762759545,222.13652215,3,3,3,4,3,-92.2895948,34.7464809,-115.137223,36.1749705,2075.21369333176
"3070","Little Rock","Phoenix","Southwest Airlines",9.1791867755,221.849937025,3,3,3,4,3,-92.2895948,34.7464809,-112.0740373,33.4483771,1828.40488487498
"3071","Little Rock","St. Louis","Southwest Airlines",9.03064178025,147.70305405,3,3,3,4,3,-92.2895948,34.7464809,-90.1994042,38.6270025,469.364359806909
"3072","Long Beach","Anchorage","JetBlue Airways",9.993765783,202.99517455,3,3,4,3,3,-118.1892348,33.7669623,-149.9002778,61.2180556,3799.89868151401
"3073","Long Beach","Austin","JetBlue Airways",9.76680150475,190.63054515,3,3,4,3,3,-118.1892348,33.7669623,-97.7430608,30.267153,1966.77250826371
"3074","Long Beach","Boston","JetBlue Airways",15.141693685,268.0685247,3,3,4,3,3,-118.1892348,33.7669623,-71.0597732,42.3584308,4188.67728507212
"3075","Long Beach","Buffalo","JetBlue Airways",99.5,300.19695045,3,3,4,3,3,-118.1892348,33.7669623,-78.8783689,42.8864468,3547.67042881683
"3076","Long Beach","Denver","Southwest Airlines",4.06869658133333,120.013034466667,3,3,3,4,3,-118.1892348,33.7669623,-104.9847034,39.7391536,1350.57376594407
"3077","Long Beach","Fort Lauderdale","JetBlue Airways",57.93787474175,231.529718025,3,3,4,3,3,-118.1892348,33.7669623,-80.1433786,26.1223084,3747.14456852372
"3078","Long Beach","Las Vegas","JetBlue Airways",13.6580368225,117.6130659,3,3,4,3,3,-118.1892348,33.7669623,-115.137223,36.1749705,386.020452514833
"3079","Long Beach","Las Vegas","Southwest Airlines",8.72283140566667,82.0501130033333,3,3,3,4,3,-118.1892348,33.7669623,-115.137223,36.1749705,386.020452514833
"3080","Long Beach","New York","JetBlue Airways",20.58645328,280.557588275,3,3,4,3,3,-118.1892348,33.7669623,-73.9814311179,40.7614927583,3954.57531935853
"3081","Long Beach","Oakland","JetBlue Airways",10.11407739325,127.009031675,3,3,4,3,3,-118.1892348,33.7669623,-122.2708026,37.8043722,580.238959101499
"3082","Long Beach","Oakland","Southwest Airlines",9.25816651166667,106.577403256667,3,3,3,4,3,-118.1892348,33.7669623,-122.2708026,37.8043722,580.238959101499
"3083","Long Beach","Orlando","JetBlue Airways",116,229.4082524,3,3,4,3,3,-118.1892348,33.7669623,-81.3792365,28.5383355,3538.49084362304
"3084","Long Beach","Phoenix","JetBlue Airways",15.5,60.5,3,3,4,3,3,-118.1892348,33.7669623,-112.0740373,33.4483771,568.550073500027
"3085","Long Beach","Portland","JetBlue Airways",10.72521639625,148.822254,3,3,4,3,3,-118.1892348,33.7669623,-70.2553259,43.661471,4248.50147455105
